cbsacode,TotalPopulation,BINGE,CSMOKING,DEPRESSION,DIABETES,LPA,OBESITY,adult_smoking,adult_obesity,excessive_drinking,diabetes_prevalence,some_college,unemployment,children_single_parent,mental_health_providers,median_household_income,driving_alone_to_work,sti,FFR20,gdp,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,noise50n,noise60n,noise70n,noise80n,noise90n,Park_Area_Acres
21500.0,267689,48719.398,47648.642,62639.225999999995,31051.924,72008.341,97706.485,45631.170000513855,74495.53800083889,41295.26413667943,19101.4200002151,41817.0,12418.0,17803.0,612.0,55181.0,97382.0,466.8,188.0,13248530.0,127776.04515787096,36394.91013457314,10002.03237337024,684.9045789773774,123.90498589584595,43072.48126733602,7515.486484645399,1661.003404506386,157.86688447896904,30.09719231392318,28726.12926
21540.0,36741,6576.638999999999,5841.819,9001.545,4482.402,8340.207,13079.796000000002,6146.936000045368,10627.88000007844,6220.41622883591,2814.952000020776,4878.0,1482.0,1749.0,57.0,49414.0,11722.0,313.0,25.0,1489263.0,39890.869691802414,8848.751045849913,826.3512603575948,100.00000005960462,25.0,3533.238542820116,685.3043496916838,86.37703858410453,6.659210810238308,0.4919631929638106,898718.3443
21580.0,40048,5566.6720000000005,6768.112,8009.6,6647.968000000001,11854.208,15498.576,4938.8319997886165,9818.15999957978,5263.114114187536,3957.015999830638,4456.0,1361.0,3755.0,200.0,47400.0,12103.0,583.2,24.0,1304968.0,32330.332306369153,5711.563718234405,215.0075123685711,20.999999973922968,8.999999988824129,532.9495212432727,174.4370172705165,3.380427117956283,0.0151237811437923,0.0081690478652109,1489994.663
21640.0,26955,3250.2769999999996,5572.872,6071.523000000001,5139.475,9753.179,11671.515,5930.252000334664,8631.878000486273,3001.9042608142004,3510.69600019868,2751.0,657.0,2964.0,6.0,76601.0,7790.0,1765.1,-9975.0,970415.0,6257.326133704243,1646.889457984413,167.6427730917931,31.6427730917931,5.0,31.824601965836365,8.403430313735669,0.8858867049574589,0.1614674094363268,0.0262486934412308,770.1260951
21660.0,382353,66529.42199999999,56970.597,108970.605,39382.359,71882.364,118529.43,49970.51999901118,92084.03999817782,69638.70754870998,26399.5199994776,66691.0,14103.0,17204.0,3708.0,58818.0,121369.0,505.4,298.0,21138143.0,201661.07790611833,56089.707565680226,10867.8918384078,2155.382710911945,515.0000001005827,56675.80593207175,13671.798996882131,2717.402098990574,168.54657275854555,27.30691020712682,2337868.63
21700.0,135010,25516.89,21331.58,35372.62,14446.07,29162.16,43338.21,16870.853999796673,30674.279999630315,22746.718640169056,10407.344999874573,24321.0,4965.0,6351.0,719.0,56071.0,41335.0,610.8,84.0,6910738.0,66204.03932744471,23182.96400443455,5568.316577575122,44.99999994481914,2.0,11565.346578018907,3785.3253517050457,1139.1805527330662,13.773242657416391,0.465567081628925,3270.927808
21740.0,23340,4224.6720000000005,3941.652,5500.9800000000005,2448.384,5902.836,8224.944000000001,2945.2739999659657,4899.696999951608,2856.0575239431378,1367.8639999865989,3381.0,622.0,678.0,75.0,146777.0,8339.0,267.0,25.0,1252078.0,70484.96994783744,19098.646463292,5935.810008994707,387.96095622726705,58.0,1538.8774957969579,387.51546017204527,123.16022968893188,5.2498619996640885,0.4101989526354131,223.3996113
21780.0,269992,45022.727,41980.319,64532.82800000001,31712.875,71189.80900000001,105183.285,44167.470000192305,73715.44200024828,40962.61823494539,22179.492000086095,48123.0,8915.0,15761.0,452.0,195736.0,110160.0,1026.7,209.0,24054126.0,117469.95161040954,34208.5178774593,8482.38865260681,436.94094621496924,95.99999993751405,30695.745744767257,7163.898923582436,1780.894782364403,95.46354261829215,10.132202599602502,1856.274272
21860.0,19650,3694.2,2868.9,4696.35,2416.9500000000003,4716.0,7388.400000000001,3093.6599999773152,5338.079999960857,3375.0302741167516,1289.024999990548,2883.0,520.0,796.0,21.0,58578.0,7751.0,213.4,14.0,1406149.0,21435.142705579008,4707.470868414961,1636.1191207799006,39.999999977648265,4.0,843.9645212582823,125.8210069984178,45.07096118465438,0.4358958752725123,0.0086859932174794,227.1613182
21900.0,55952,8784.464,10574.927999999998,15554.656,8560.656,16449.888,22045.088,11074.49199966971,18024.071999462445,5940.409518382831,5245.811999843548,8155.0,2195.0,3097.0,50.0,58878.0,20078.0,315.7,44.0,2819424.0,16846.80032646422,3513.3768719066466,1103.4163060215867,45.43432356230919,6.0,2743.2184888255115,426.11604825961865,125.02638436599622,5.299296298354603,1.0791304228957803,186.9458299
21980.0,25843,4651.74,4470.839,5788.831999999999,2894.4159999999997,6383.221,8605.719,3697.595999967624,6671.323999941587,3746.860137713193,1936.8359999830411,3647.0,623.0,1265.0,54.0,61650.0,8898.0,353.3,17.0,1446556.0,40160.4140187173,14532.961020085091,2262.651285808384,107.0,27.0,521.2674460691634,185.4872693451343,2.9930894551863623,0.0526389754432173,0.0137022258210337,1060.118232
22020.0,258663,57620.973,36395.448000000004,63357.03599999999,20835.004,54116.39,85566.68299999999,30949.545998192847,65868.32599615393,43119.02124327611,15542.914999092456,57521.0,6153.0,9624.0,745.0,135604.0,111685.0,954.3,185.0,18949096.0,227808.36077342922,53760.20828091438,14927.665873659816,1321.2874508344466,339.4739598370617,45302.20204571036,7426.732739392056,1909.38813948352,65.31266515509242,6.5908699333866245,2628.993647
22060.0,67693,13809.372,9341.634,15907.855,6701.607000000001,14147.837,22947.926999999996,9107.23900015992,17108.97500030043,12430.839022846882,4422.01200007765,9326.0,1951.0,2631.0,123.0,74301.0,23401.0,301.6,36.0,3475774.0,29725.82534046074,7776.670390593373,2135.3590282673968,194.0125417858362,27.99999998509884,5409.815488407438,1328.4960337008447,337.12666534343856,67.53298726463461,4.376380566091389,2781.602312
22100.0,66969,11920.482,14934.087,17010.126,8170.218,18885.258,26787.6,13491.214999577747,19580.63499938716,9674.467407590206,5406.984999830771,10120.0,1852.0,3481.0,185.0,48476.0,21864.0,377.9,54.0,2096605.0,21434.408365951796,5138.401845120767,1205.5460349884538,24.544370770454364,4.0,2539.730173145366,701.7745398183982,204.80569648314844,0.885357572443225,0.0665146824533625,8631.497051
22140.0,120418,16617.684,29502.41,28659.484,16617.684,33837.458000000006,45879.258,20463.81799942341,32576.929999082105,14666.067915009367,11011.919999689728,19479.0,5046.0,9668.0,316.0,44261.0,39684.0,755.9,108.0,6673186.0,57244.767139924705,20920.431097482917,1161.3311821079074,0.0,0.0,5366.082188342447,1418.4660117945332,61.47837199188723,0.0,0.0,4318.081666
22180.0,390486,67338.93000000001,58018.932,91359.747,46049.394,93377.82,147928.551,58066.34499909835,105459.43199835933,49772.27998949372,38772.920999399066,79706.0,13711.0,33195.0,1364.0,102888.0,139129.0,2054.9,317.0,23044456.0,93829.52782871739,34798.33200302119,6097.649764981213,363.7474812627405,13.00000000881846,24433.275960215604,9742.91240320926,1432.8079908330335,40.44183084022829,2.536996388498907,1800.282562
22190.0,36004,5184.576,7056.784000000001,10729.192,5328.592000000001,10441.16,14581.62,6456.71999999664,9873.400999994865,3941.0920346682497,3201.456999998334,3530.0,1371.0,1638.0,12.0,56661.0,12864.0,439.4,18.0,1422146.0,17035.26844803931,4211.080368703139,116.98218151822222,19.0,4.0,692.3697449216819,222.6070147397709,2.74882803398286,0.1088807763522901,0.0229222687057453,56.24368419
22220.0,576403,105892.29000000001,87943.38200000001,145425.086,66153.32800000001,147707.21600000001,192882.41100000002,72705.67600060758,131435.282001112,67323.29471114383,41773.528000355276,95296.0,12313.0,25307.0,1652.0,181534.0,202160.0,1302.3,387.0,38434129.0,175984.74607223,38146.657733565444,9557.040299052223,1080.0000000882449,59.00000000745058,46842.36707518154,10082.817605663666,2075.5330229712827,239.7263486256273,6.866960889696797,43792.65155
22260.0,60519,11135.496,11074.977,14524.56,8412.141,17611.029000000002,22755.144,7681.666000103156,16283.292000218666,11991.90507131404,3725.838000050034,8642.0,1698.0,2328.0,83.0,67329.0,21691.0,216.2,36.0,2993533.0,96987.3080437199,21195.160055507033,4389.167169833098,464.9999998718852,67.00000003277091,3463.4019832982144,585.876956878503,118.6169184143667,10.073904718374171,0.9422114368357656,500.9586269
22300.0,74861,13774.424,12202.343,19388.999,9582.208,18116.362,27623.709,12425.790000683195,18962.580001042603,11216.353456378702,5889.00000032379,13483.0,2860.0,3259.0,147.0,61473.0,30925.0,333.8,66.0,6729554.0,81857.50496442209,18874.731199645328,5913.444783739516,404.854839173146,84.0,12666.442102640009,2402.862824625292,615.3428177054009,52.105013390016985,8.190126934011074,824.3746922
22340.0,17069,2201.9010000000003,3840.525,3960.008,2952.9370000000004,6332.599,7151.911,3051.8369999920296,4948.245999987077,1993.740899598693,1821.054999995244,1727.0,377.0,1874.0,6.0,39305.0,5925.0,784.4,11.0,727510.0,21680.556153840567,3424.254764563887,444.7860700365271,104.0000000623986,25.0,2607.724824165084,299.5076498170331,41.33733709846409,6.593413010958338,0.5825226862517341,156.3933197
22380.0,144060,28812.0,17863.44,32413.5,14261.94,24922.38,36303.12,20651.19500107813,31490.220001643997,23370.5402399906,10724.930000559913,25277.0,7295.0,9220.0,316.0,57146.0,45084.0,784.8,133.0,9108700.0,203786.478858944,59481.15856418826,14743.078014492132,1719.1843886477257,182.17534857441197,19365.77153741688,5609.987766196703,1056.3765707015905,119.1431815730458,5.733441542313263,3459990.485
22420.0,401983,65523.22900000001,61905.382000000005,103711.614,50247.875,100897.733,156773.37,72104.08500347173,126575.73000609448,59099.549885151086,36524.34000175861,63573.0,20074.0,30521.0,1271.0,48721.0,138199.0,718.6,277.0,17895523.0,111230.96067063468,29666.63670504981,6872.839780680979,650.2875833670412,32.0,38325.98126325251,10326.551876442343,2432.3088246841808,235.74017065892548,9.616674062489192,6239.702143
22500.0,199119,30313.788,33603.411,40658.82399999999,29309.040999999997,59943.971000000005,78892.44499999999,33405.802000219934,57275.28200034598,31289.75303133431,20351.898000117857,29807.0,5723.0,18191.0,424.0,89511.0,72704.0,1871.0,149.0,11774382.0,119856.25189140529,27076.42679394311,5765.871240250213,326.1702640699805,53.99999996111728,14953.679602587077,3239.4176675432936,550.891759968559,34.504908624539496,5.078386624019412,1258.065533
22520.0,153911,22584.541,24307.874000000003,38727.539000000004,20649.324,42512.279,57310.45400000001,24832.689999476635,40314.26599917094,19970.774010305246,13233.641999721971,19736.0,3871.0,8414.0,177.0,106478.0,54966.0,1073.6,132.0,6715491.0,98049.84595245015,24952.405132945816,5748.412191181427,361.0000003646133,139.0000004433096,12675.493480545014,2852.720490117565,460.1424576766441,28.74990528639824,15.002079795190914,1912.771401
22540.0,103836,21701.724,17859.792,24609.132,11421.96,25024.476,43195.776000000005,13890.842999872606,28350.316999739996,20644.51675710937,6336.1739999418905,15855.0,3286.0,4113.0,149.0,69280.0,44011.0,388.8,63.0,6191785.0,81492.42939354098,18271.98901523404,3994.820559738696,309.22563689861045,15.0,19927.339716853636,3259.9733761522343,417.1669097408902,74.03941609190693,2.563963135740551,1899.935149
22580.0,64963,9874.376,12667.785,16760.454,9354.672,18319.566,23971.347,12375.5940000827,18804.474000125658,8891.273223189613,5893.14000003938,8266.0,2281.0,3878.0,105.0,44004.0,21399.0,414.7,34.0,2240837.0,21483.46039760514,7284.611179941316,1121.9922774500103,30.00000007450581,4.0,1919.4230487236928,601.2223373159793,99.5189906395751,1.5565263331020285,0.3462888241479936,21749.04775
22660.0,366778,81057.93800000001,33010.020000000004,95362.28,25307.682,48414.696,74822.712,40602.317000337054,70981.02900058923,58680.700955274915,18694.59200015519,75215.0,12841.0,11793.0,1456.0,80344.0,133473.0,381.6,286.0,25390152.0,97538.55182327684,25465.713241466347,6282.66178486579,1120.0602032148129,39.00000004073081,33044.91621046108,6724.606566837146,1317.2462933232025,215.40978288145357,17.455239320421843,1907304.698
22700.0,36626,7984.468000000001,5091.014,6592.68,4248.616,9229.752,13844.628,5719.93099989712,10679.082999807924,6634.788823776665,2789.5229999498274,5470.0,977.0,1852.0,107.0,58355.0,13613.0,760.4,21.0,2660545.0,47192.05571509045,11745.019456652286,3405.9852614548577,161.00000004470346,13.0,2766.035179279741,586.0441476490743,112.10992407895142,3.002984090624569,0.0659890387364801,882.1451227
22780.0,53941,11759.138,9062.088000000002,13053.722,4477.103000000001,12460.371,17962.353,8414.183999987596,15178.527999977625,7289.351531230855,4248.337999993737,11736.0,822.0,2524.0,118.0,59126.0,17547.0,766.1,25.0,2618490.0,40323.49218567322,9796.248253964082,2516.4383574954713,212.26952722936403,9.0,1780.8541269955792,427.480099841067,123.45135496188648,7.4926048557673,0.0931540371722275,132.4036489
22800.0,32840,6502.32,5714.16,6305.28,4433.400000000001,10081.88,13464.4,5484.751999833599,9914.743999699202,5645.780057318315,2636.89999992,5122.0,1027.0,1526.0,30.0,58619.0,12906.0,329.8,20.0,2134734.0,70359.2872629402,17986.971433849543,5279.016514965968,364.0,82.0,4678.573849388399,711.2363451627289,134.87827828058107,12.228853980922356,3.437959841894169,351.3696828
22820.0,29239,5263.02,4122.699,6578.775000000001,2894.6610000000005,6286.385,9034.851,3586.9929999873916,7088.069999975085,3776.208102891826,2019.025999992903,3518.0,871.0,1604.0,61.0,63297.0,9894.0,485.1,22.0,1805234.0,40449.12803220451,11740.79318735934,3043.5892445640247,159.00136405043304,32.001364005729556,2544.5866331461893,417.4716121851414,98.1696057818332,5.431598467943582,0.5824835400895543,300.7155117
22900.0,229801,33707.100000000006,44799.326,66382.129,35129.99,78898.515,86663.642,38727.308999829795,62637.78299971289,26823.634755290906,21046.20299986883,31865.0,5917.0,15147.0,627.0,150349.0,83237.0,1264.9,164.0,11432289.0,168470.19702484686,48938.70100925193,13483.823045362878,1281.298090884054,72.99999991431832,36732.93591821313,8602.222001708105,1613.7842488191418,93.3351072170278,4.250948635065962,2907.365994
23060.0,454411,73709.046,83305.22200000001,108344.996,56950.43499999999,125220.156,172689.983,65585.29700124684,124983.53800229284,59943.469902498226,35763.515000655934,74854.0,16014.0,29642.0,854.0,189477.0,175447.0,1133.1000000000001,323.0,30088080.0,233011.95916916564,61013.67936254754,12558.561871363278,1254.016566632325,213.98558255890373,59256.83557223817,12515.924930159597,2417.1449223008403,326.9506464811463,30.022031696190115,4492.779292
23140.0,32843,5419.095,6108.798000000001,7948.006,4203.904,9951.429,12808.77,5016.103000195639,9223.924000359752,3904.715114646192,2781.4410001084825,3658.0,939.0,1478.0,15.0,59503.0,11761.0,280.9,22.0,1784025.0,30172.354228460197,9490.078159847017,1468.7520601301255,236.1163656860587,7.0,3279.1620700430726,668.832227134167,60.60370667011448,5.18210963516393,0.7378393460606374,82.96221442
23180.0,75831,10603.704,12895.492,19876.151,10030.757,18792.404000000002,28654.641,12515.170000517513,21568.88000090159,9552.977281087442,6265.080000262515,12265.0,2346.0,4169.0,93.0,125354.0,27370.0,1067.5,58.0,4436897.0,32852.337729298044,12135.14777207579,2628.992194483245,120.49298164751964,7.000000021798769,5886.204591722845,2115.4643172621954,290.91861479072236,14.344353983935115,1.257843814288199,697.7845845
23190.0,19949,2832.758,3710.514,5306.434,2693.115,5306.434,8238.937,3501.564000156579,5408.920000241869,2117.234982134876,1679.6120000751068,2172.0,617.0,731.0,17.0,56107.0,6461.0,210.0,20.0,1163336.0,17626.13882134798,6321.263402579752,1519.7720773501253,165.7192648700437,23.0,1397.6083801492475,384.2961457881608,38.51215678574922,5.733815167557415,2.7173246086588505,172.580538
23240.0,27477,4286.412,3764.349,6072.417,4011.642,7501.221,9067.41,3339.6440000024636,7178.066000005296,4573.188088594174,2211.972000001632,2372.0,635.0,1362.0,26.0,64365.0,8708.0,88.9,22.0,1612974.0,18992.97259069463,6120.864708620162,752.6274964785622,1.88418090343475,0.0,513.6620967454091,125.14985156042594,9.775844962276013,0.0147348364882775,0.0,876.9051598
23300.0,43627,7111.201,7416.59,9423.432,6064.153,11343.02,18105.205,6704.833999808329,12891.252999631475,7869.435985670135,3490.6609999002126,6047.0,1546.0,3037.0,104.0,57952.0,16020.0,606.8,22.0,2246604.0,34186.096615284674,7746.392498620582,1074.729616198158,101.00000001303847,26.0,3270.4538418716156,589.6369214195947,72.78189615788699,9.682700666854863,1.6390775693184234,256.7317295
23340.0,36997,6844.445,5845.526,6474.475,4254.655,10470.151,14021.863,5291.481000004864,10939.383000010055,6342.80264146813,2686.8660000024693,5214.0,709.0,1974.0,62.0,62491.0,14703.0,399.3,25.0,2835773.0,80355.7859413201,18468.52787908337,3992.746329227665,652.8205506430097,163.00000007740164,16217.609132034931,1862.7993350342635,392.0740589089648,86.48192270616204,13.195710468947388,1006.795865
23380.0,58667,10677.393999999998,11792.067000000005,15077.419,8682.716,17482.766,24698.807,9890.642999572206,17456.756999244957,9002.27120653623,5059.268999781175,7929.0,2455.0,3027.0,75.0,60455.0,23831.0,389.6,44.0,3671251.0,57054.61934745528,15740.915952768308,4654.854830284356,461.26091259950766,38.0,8462.161954552646,1448.3239211327823,354.95096494865595,31.47375876527157,3.0941061036105832,402.3687878
23420.0,1175446,195123.33000000002,167340.446,272489.56200000003,154624.45,311438.83,447792.684,119116.15799976762,308184.41099943966,132586.79199803603,111751.42399978772,177934.0,56909.0,85569.0,4482.0,130145.0,353123.0,1338.5,812.0,63798083.0,473843.3952527164,130510.58271495477,37395.70217810831,5978.47877600814,383.00000018173085,325983.6134161277,78208.51996842725,16073.7933109088,3898.9472249661626,177.50547413520326,4951.332426
23460.0,103088,14432.32,18968.192,27215.231999999996,15875.552,32472.72,42678.432,18920.55499935678,27776.984999055698,12365.722200619915,9581.046999674283,14027.0,3126.0,7507.0,135.0,47872.0,37095.0,609.2,85.0,3527297.0,55035.72130202423,17316.928780408984,4161.618590977289,216.07959493977253,68.99999997549457,7975.166077468716,2303.0869015572453,462.39817213221505,14.664144893011294,5.167474182602211,446.225423
