cbsacode,year,gdp
13660.0,2016,1324805.0
13660.0,2017,1290900.0
13660.0,2018,1302773.0
13660.0,2019,1359840.0
13660.0,2020,1280513.0
13660.0,2021,1465813.0
13660.0,2022,1503926.0
13700.0,2011,2379379.0
13700.0,2012,2669772.0
13700.0,2013,2909351.0
13700.0,2014,2869795.0
13700.0,2015,2200925.0
13700.0,2016,2362993.0
13700.0,2017,3501424.0
13700.0,2018,5292776.0
13700.0,2019,5382567.0
13700.0,2020,3686430.0
13700.0,2021,8146651.0
13700.0,2022,12459571.0
13740.0,2011,8492009.0
13740.0,2012,8898218.0
13740.0,2013,9040950.0
13740.0,2014,9578917.0
13740.0,2015,9976026.0
13740.0,2016,9127387.0
13740.0,2017,10233636.0
13740.0,2018,10991271.0
13740.0,2019,10643870.0
13740.0,2020,10227593.0
13740.0,2021,12009477.0
13740.0,2022,13756233.0
13780.0,2011,10006474.0
13780.0,2012,10251807.0
13780.0,2013,10379026.0
13780.0,2014,10447860.0
13780.0,2015,10642974.0
13780.0,2016,10498193.0
13780.0,2017,10763033.0
13780.0,2018,10999671.0
13780.0,2019,11313636.0
13780.0,2020,11060874.0
13780.0,2021,11692841.0
13780.0,2022,12257866.0
13820.0,2011,52786173.0
13820.0,2012,54756047.0
13820.0,2013,55390475.0
13820.0,2014,56643221.0
13820.0,2015,58755374.0
13820.0,2016,60271266.0
13820.0,2017,62651132.0
13820.0,2018,65579522.0
13820.0,2019,67814762.0
13820.0,2020,68080457.0
13820.0,2021,75068440.0
13820.0,2022,81928963.0
13860.0,2011,1002118.0
13860.0,2012,1004057.0
13860.0,2013,1022126.0
13860.0,2014,1054460.0
13860.0,2015,1087978.0
13860.0,2016,1171453.0
13860.0,2017,1226727.0
13860.0,2018,1195606.0
13860.0,2019,1279880.0
13860.0,2020,1215804.0
13860.0,2021,1287312.0
13860.0,2022,1317709.0
13900.0,2011,5594894.0
13900.0,2012,6525529.0
13900.0,2013,6759720.0
13900.0,2014,7470098.0
13900.0,2015,7837631.0
13900.0,2016,7537327.0
13900.0,2017,7656673.0
13900.0,2018,7721524.0
13900.0,2019,7825923.0
13900.0,2020,7632913.0
13900.0,2021,8409312.0
13900.0,2022,8952832.0
13940.0,2011,1282530.0
13940.0,2012,1291520.0
13940.0,2013,1301283.0
13940.0,2014,1233904.0
13940.0,2015,1249509.0
13940.0,2016,1217438.0
13940.0,2017,1213894.0
13940.0,2018,1315714.0
13940.0,2019,1453594.0
13940.0,2020,1541289.0
13940.0,2021,1678893.0
13940.0,2022,2007306.0
13980.0,2011,1922563.0
13980.0,2012,1833209.0
13980.0,2013,1854803.0
13980.0,2014,1879304.0
13980.0,2015,1991264.0
13980.0,2016,1976093.0
13980.0,2017,2046417.0
13980.0,2018,2267270.0
13980.0,2019,2335121.0
13980.0,2020,2299994.0
13980.0,2021,2632930.0
13980.0,2022,2889970.0
14010.0,2011,10470027.0
14010.0,2012,10922937.0
14010.0,2013,11113251.0
14010.0,2014,12587617.0
14010.0,2015,13767676.0
14010.0,2016,14499516.0
14010.0,2017,14476949.0
14010.0,2018,14956898.0
14010.0,2019,15546236.0
14010.0,2020,13309849.0
14010.0,2021,13448480.0
14010.0,2022,14370269.0
14020.0,2011,5674216.0
14020.0,2012,5797770.0
14020.0,2013,6037057.0
14020.0,2014,6486727.0
14020.0,2015,6587528.0
14020.0,2016,6880119.0
14020.0,2017,7406890.0
14020.0,2018,7826599.0
14020.0,2019,7899949.0
14020.0,2020,7834151.0
14020.0,2021,8318656.0
14020.0,2022,9099941.0
14100.0,2011,2187253.0
14100.0,2012,2211390.0
14100.0,2013,2277070.0
14100.0,2014,2299921.0
14100.0,2015,2397317.0
14100.0,2016,2449741.0
14100.0,2017,2459622.0
14100.0,2018,2475695.0
14100.0,2019,2603456.0
14100.0,2020,2526706.0
14100.0,2021,2677545.0
14100.0,2022,2877562.0
14140.0,2011,3042545.0
14140.0,2012,3106594.0
14140.0,2013,3101240.0
14140.0,2014,3058112.0
14140.0,2015,3014105.0
14140.0,2016,2886866.0
14140.0,2017,2921879.0
14140.0,2018,3013280.0
14140.0,2019,3060288.0
14140.0,2020,2988777.0
14140.0,2021,3190160.0
14140.0,2022,3625477.0
14180.0,2011,2168677.0
14180.0,2012,2182846.0
14180.0,2013,2142412.0
14180.0,2014,2041983.0
14180.0,2015,1957323.0
14180.0,2016,2089286.0
14180.0,2017,2246202.0
14180.0,2018,2614352.0
14180.0,2019,2739849.0
14180.0,2020,2609818.0
14180.0,2021,3920165.0
14180.0,2022,4246232.0
14220.0,2011,1122212.0
14220.0,2012,1013951.0
14220.0,2013,1014905.0
14220.0,2014,1064963.0
14220.0,2015,1092124.0
14220.0,2016,1101182.0
14220.0,2017,1120766.0
14220.0,2018,1173827.0
14220.0,2019,1149278.0
14220.0,2020,1080938.0
14220.0,2021,1192252.0
14220.0,2022,1324812.0
14260.0,2011,24490187.0
14260.0,2012,24392424.0
14260.0,2013,25996892.0
14260.0,2014,27576430.0
14260.0,2015,28521374.0
14260.0,2016,30168868.0
14260.0,2017,32266789.0
14260.0,2018,35410631.0
14260.0,2019,37892999.0
14260.0,2020,39399645.0
14260.0,2021,44704763.0
14260.0,2022,51309858.0
14300.0,2011,600492.0
14300.0,2012,602704.0
14300.0,2013,642087.0
14300.0,2014,671261.0
14300.0,2015,721553.0
14300.0,2016,765459.0
14300.0,2017,796048.0
14300.0,2018,910246.0
14300.0,2019,1014037.0
14300.0,2020,1017164.0
14300.0,2021,1124545.0
14300.0,2022,1270513.0
14380.0,2011,1680918.0
14380.0,2012,1772300.0
14380.0,2013,1809066.0
14380.0,2014,1866789.0
14380.0,2015,1920991.0
14380.0,2016,2049268.0
14380.0,2017,2135264.0
14380.0,2018,2259806.0
14380.0,2019,2362450.0
14380.0,2020,2349468.0
14380.0,2021,2586992.0
14380.0,2022,2814739.0
14420.0,2011,1154925.0
14420.0,2012,1376382.0
14420.0,2013,5116295.0
14420.0,2014,6995281.0
14420.0,2015,4788067.0
14420.0,2016,5474006.0
14420.0,2017,4261872.0
14420.0,2018,5389008.0
14420.0,2019,3907603.0
14420.0,2020,2402025.0
14420.0,2021,5534205.0
14420.0,2022,8931746.0
14460.0,2011,340945790.0
14460.0,2012,356528299.0
14460.0,2013,365521948.0
14460.0,2014,380097987.0
14460.0,2015,403715374.0
14460.0,2016,418174810.0
14460.0,2017,433844401.0
14460.0,2018,459493202.0
14460.0,2019,484474798.0
14460.0,2020,489014969.0
14460.0,2021,537634347.0
14460.0,2022,575762803.0
14500.0,2011,20222155.0
14500.0,2012,20635102.0
14500.0,2013,21614142.0
14500.0,2014,22576329.0
14500.0,2015,23807807.0
14500.0,2016,24838360.0
14500.0,2017,26255861.0
14500.0,2018,27504859.0
14500.0,2019,30424351.0
14500.0,2020,30372746.0
14500.0,2021,33167421.0
14500.0,2022,34985000.0
14540.0,2011,5553025.0
14540.0,2012,5922213.0
14540.0,2013,6176616.0
14540.0,2014,6397849.0
14540.0,2015,6603753.0
14540.0,2016,6848632.0
14540.0,2017,7184469.0
14540.0,2018,7259158.0
14540.0,2019,8011769.0
14540.0,2020,8328274.0
14540.0,2021,9652918.0
14540.0,2022,10685678.0
14580.0,2011,3761651.0
14580.0,2012,3989997.0
14580.0,2013,4263081.0
14580.0,2014,4595945.0
14580.0,2015,4945569.0
14580.0,2016,5289516.0
14580.0,2017,5706844.0
14580.0,2018,6196811.0
14580.0,2019,6806544.0
14580.0,2020,7109407.0
14580.0,2021,8470201.0
14580.0,2022,9628476.0
14620.0,2011,1563408.0
14620.0,2012,1705425.0
14620.0,2013,1691896.0
14620.0,2014,2040680.0
14620.0,2015,1910371.0
14620.0,2016,1813271.0
14620.0,2017,1993921.0
14620.0,2018,1849772.0
14620.0,2019,1756189.0
14620.0,2020,1462411.0
14620.0,2021,2033546.0
14620.0,2022,2322451.0
14660.0,2011,3056346.0
14660.0,2012,3194897.0
14660.0,2013,3249202.0
14660.0,2014,3406886.0
14660.0,2015,3628852.0
14660.0,2016,3761079.0
14660.0,2017,3729248.0
14660.0,2018,3904781.0
14660.0,2019,4114626.0
14660.0,2020,4046485.0
14660.0,2021,4681938.0
14660.0,2022,4817482.0
14700.0,2011,1963302.0
14700.0,2012,2069612.0
14700.0,2013,2212387.0
14700.0,2014,2251134.0
14700.0,2015,2344266.0
14700.0,2016,2404677.0
14700.0,2017,2447156.0
14700.0,2018,2605175.0
14700.0,2019,2719645.0
14700.0,2020,2406872.0
14700.0,2021,2878392.0
14700.0,2022,3283835.0
14710.0,2011,2222345.0
14710.0,2012,2260331.0
14710.0,2013,2276747.0
14710.0,2014,2319528.0
14710.0,2015,2435158.0
14710.0,2016,2337295.0
14710.0,2017,2338728.0
14710.0,2018,2378751.0
14710.0,2019,2448766.0
14710.0,2020,2462604.0
14710.0,2021,2580494.0
14710.0,2022,2755622.0
14720.0,2011,2153301.0
14720.0,2012,2146218.0
14720.0,2013,2243815.0
14720.0,2014,2261028.0
14720.0,2015,2507029.0
14720.0,2016,2592534.0
14720.0,2017,2838578.0
14720.0,2018,3029642.0
14720.0,2019,3236748.0
14720.0,2020,3028483.0
14720.0,2021,3533718.0
14720.0,2022,4094605.0
14740.0,2011,9950395.0
14740.0,2012,9989868.0
14740.0,2013,10099235.0
14740.0,2014,10389113.0
14740.0,2015,10985863.0
14740.0,2016,11728856.0
14740.0,2017,11972570.0
14740.0,2018,12558195.0
14740.0,2019,12978606.0
14740.0,2020,13718529.0
14740.0,2021,14598090.0
14740.0,2022,16019191.0
14780.0,2011,1587162.0
14780.0,2012,1554779.0
14780.0,2013,1677766.0
14780.0,2014,1793906.0
14780.0,2015,1658732.0
14780.0,2016,1531588.0
14780.0,2017,1516120.0
14780.0,2018,1784904.0
14780.0,2019,1908113.0
14780.0,2020,1921109.0
14780.0,2021,2498710.0
14780.0,2022,3145252.0
14820.0,2011,754290.0
14820.0,2012,785732.0
14820.0,2013,793051.0
14820.0,2014,853391.0
14820.0,2015,909196.0
14820.0,2016,1091843.0
14820.0,2017,1469964.0
14820.0,2018,1695058.0
14820.0,2019,1836185.0
14820.0,2020,1869641.0
14820.0,2021,1895638.0
14820.0,2022,1993736.0
14940.0,2011,2055789.0
14940.0,2012,1878386.0
14940.0,2013,2037099.0
14940.0,2014,2081097.0
14940.0,2015,2261787.0
14940.0,2016,2293347.0
14940.0,2017,2385302.0
14940.0,2018,2446237.0
14940.0,2019,2519354.0
14940.0,2020,2604018.0
14940.0,2021,2826460.0
14940.0,2022,3309623.0
15020.0,2011,943812.0
15020.0,2012,1039385.0
15020.0,2013,1077594.0
15020.0,2014,1084198.0
15020.0,2015,1022071.0
15020.0,2016,1062329.0
15020.0,2017,1159334.0
15020.0,2018,1197307.0
15020.0,2019,1181617.0
15020.0,2020,1182978.0
15020.0,2021,1344734.0
15020.0,2022,1462628.0
15060.0,2011,539380.0
15060.0,2012,557764.0
15060.0,2013,578618.0
15060.0,2014,571245.0
15060.0,2015,607259.0
15060.0,2016,607498.0
15060.0,2017,643191.0
15060.0,2018,676480.0
15060.0,2019,720621.0
15060.0,2020,725773.0
15060.0,2021,832032.0
15060.0,2022,901898.0
15100.0,2011,1695856.0
15100.0,2012,1706306.0
15100.0,2013,1905028.0
15100.0,2014,1951509.0
15100.0,2015,2077306.0
15100.0,2016,2208750.0
15100.0,2017,2141190.0
15100.0,2018,2144037.0
15100.0,2019,2118060.0
15100.0,2020,2247962.0
15100.0,2021,2463541.0
15100.0,2022,2674595.0
15180.0,2011,9075137.0
15180.0,2012,9400964.0
15180.0,2013,9779874.0
15180.0,2014,10010049.0
15180.0,2015,10296696.0
15180.0,2016,10698034.0
15180.0,2017,10734203.0
15180.0,2018,11184169.0
15180.0,2019,11810934.0
15180.0,2020,11793000.0
15180.0,2021,13094826.0
15180.0,2022,14603267.0
15220.0,2011,1187305.0
15220.0,2012,1158557.0
15220.0,2013,1197950.0
15220.0,2014,1265939.0
15220.0,2015,1331453.0
15220.0,2016,1361064.0
15220.0,2017,1424388.0
15220.0,2018,1457648.0
15220.0,2019,1515055.0
15220.0,2020,1495676.0
15220.0,2021,1586876.0
15220.0,2022,1748284.0
15260.0,2011,3764675.0
15260.0,2012,3771023.0
15260.0,2013,3881531.0
15260.0,2014,3987633.0
15260.0,2015,4307732.0
15260.0,2016,4350161.0
15260.0,2017,4534645.0
15260.0,2018,4822365.0
15260.0,2019,4846522.0
15260.0,2020,4836832.0
15260.0,2021,5418336.0
15260.0,2022,6047448.0
15340.0,2011,1224918.0
15340.0,2012,1240609.0
15340.0,2013,1274805.0
15340.0,2014,1278176.0
15340.0,2015,1319077.0
15340.0,2016,1332769.0
15340.0,2017,1303717.0
15340.0,2018,1307493.0
15340.0,2019,1409953.0
15340.0,2020,1385818.0
15340.0,2021,1565693.0
15340.0,2022,1625384.0
15380.0,2011,54440926.0
15380.0,2012,56923457.0
15380.0,2013,58208203.0
15380.0,2014,61121570.0
15380.0,2015,63822662.0
15380.0,2016,65666658.0
15380.0,2017,66331075.0
15380.0,2018,68671998.0
15380.0,2019,71745442.0
15380.0,2020,71934157.0
15380.0,2021,77522798.0
15380.0,2022,84162605.0
15420.0,2011,1810385.0
15420.0,2012,1796912.0
15420.0,2013,2037305.0
15420.0,2014,2053580.0
15420.0,2015,2137849.0
15420.0,2016,2160756.0
15420.0,2017,2126677.0
15420.0,2018,2328029.0
15420.0,2019,2378722.0
15420.0,2020,2438610.0
15420.0,2021,2675404.0
15420.0,2022,3233424.0
15460.0,2011,1952017.0
15460.0,2012,2009391.0
15460.0,2013,2235624.0
15460.0,2014,2358366.0
15460.0,2015,2428312.0
15460.0,2016,2515144.0
15460.0,2017,2514219.0
15460.0,2018,2487561.0
15460.0,2019,2438095.0
15460.0,2020,2471736.0
15460.0,2021,2705942.0
15460.0,2022,2849839.0
15500.0,2011,5016506.0
15500.0,2012,5113204.0
15500.0,2013,5401844.0
15500.0,2014,5624923.0
15500.0,2015,5775725.0
15500.0,2016,6137236.0
15500.0,2017,6087842.0
15500.0,2018,6231439.0
15500.0,2019,6547104.0
15500.0,2020,6755550.0
15500.0,2021,7441970.0
15500.0,2022,7921983.0
15540.0,2011,11657389.0
15540.0,2012,11964916.0
15540.0,2013,12075365.0
15540.0,2014,12452734.0
15540.0,2015,12764675.0
15540.0,2016,13213653.0
15540.0,2017,13704166.0
15540.0,2018,14169026.0
15540.0,2019,14762298.0
15540.0,2020,14490440.0
15540.0,2021,15973495.0
15540.0,2022,17519554.0
15580.0,2011,1388358.0
15580.0,2012,1383972.0
15580.0,2013,1396158.0
15580.0,2014,1371864.0
15580.0,2015,1413435.0
15580.0,2016,1443566.0
15580.0,2017,1481818.0
15580.0,2018,1509428.0
15580.0,2019,1584690.0
15580.0,2020,1607171.0
15580.0,2021,1827741.0
15580.0,2022,1964250.0
15620.0,2011,1403990.0
15620.0,2012,1388271.0
15620.0,2013,1494173.0
15620.0,2014,1635628.0
15620.0,2015,1610657.0
15620.0,2016,1575073.0
15620.0,2017,1668881.0
15620.0,2018,1723144.0
15620.0,2019,1831596.0
15620.0,2020,1722490.0
15620.0,2021,1962634.0
15620.0,2022,2129288.0
15660.0,2011,1740589.0
15660.0,2012,1838665.0
15660.0,2013,1888809.0
15660.0,2014,1940513.0
15660.0,2015,1999324.0
15660.0,2016,2011291.0
15660.0,2017,2234795.0
15660.0,2018,2280084.0
15660.0,2019,2383572.0
15660.0,2020,2294808.0
15660.0,2021,2642027.0
15660.0,2022,3068130.0
15700.0,2011,1168033.0
15700.0,2012,1150384.0
15700.0,2013,1187078.0
15700.0,2014,1248047.0
15700.0,2015,1256170.0
15700.0,2016,1263582.0
15700.0,2017,1286721.0
15700.0,2018,1274502.0
15700.0,2019,1347268.0
15700.0,2020,1370446.0
15700.0,2021,1535651.0
15700.0,2022,1715375.0
15740.0,2011,1221890.0
15740.0,2012,1252608.0
15740.0,2013,1420223.0
15740.0,2014,1638896.0
15740.0,2015,1843025.0
15740.0,2016,1790345.0
15740.0,2017,1949553.0
15740.0,2018,2147985.0
15740.0,2019,2209242.0
15740.0,2020,2063977.0
15740.0,2021,2348656.0
15740.0,2022,2524695.0
15780.0,2011,928543.0
15780.0,2012,869354.0
15780.0,2013,929430.0
15780.0,2014,942621.0
15780.0,2015,974385.0
15780.0,2016,972226.0
15780.0,2017,948473.0
15780.0,2018,987614.0
15780.0,2019,984470.0
15780.0,2020,1026989.0
15780.0,2021,1128867.0
15780.0,2022,1202158.0
15820.0,2011,860826.0
15820.0,2012,883732.0
15820.0,2013,909392.0
15820.0,2014,906918.0
15820.0,2015,967446.0
15820.0,2016,966033.0
15820.0,2017,1031184.0
15820.0,2018,1032883.0
15820.0,2019,1090052.0
15820.0,2020,1124827.0
15820.0,2021,1143487.0
15820.0,2022,1220847.0
15860.0,2011,1234437.0
15860.0,2012,1187242.0
15860.0,2013,1185597.0
15860.0,2014,1217632.0
15860.0,2015,1284182.0
15860.0,2016,1359805.0
15860.0,2017,1380235.0
15860.0,2018,1450983.0
15860.0,2019,1496887.0
15860.0,2020,1543431.0
15860.0,2021,1675767.0
15860.0,2022,1795546.0
15900.0,2011,866635.0
15900.0,2012,883454.0
15900.0,2013,941788.0
15900.0,2014,919077.0
15900.0,2015,910694.0
15900.0,2016,920113.0
15900.0,2017,927533.0
15900.0,2018,956340.0
15900.0,2019,974026.0
15900.0,2020,864588.0
15900.0,2021,954942.0
15900.0,2022,1088766.0
15940.0,2011,15208515.0
15940.0,2012,15272529.0
15940.0,2013,16644159.0
15940.0,2014,17976238.0
15940.0,2015,17776433.0
15940.0,2016,17554554.0
15940.0,2017,18122356.0
15940.0,2018,18520459.0
15940.0,2019,19037099.0
15940.0,2020,18066400.0
15940.0,2021,20641756.0
15940.0,2022,23201615.0
15980.0,2011,21973168.0
15980.0,2012,22945832.0
15980.0,2013,24013869.0
15980.0,2014,25767481.0
15980.0,2015,28051165.0
15980.0,2016,30637043.0
15980.0,2017,31283529.0
15980.0,2018,33250829.0
15980.0,2019,34937971.0
15980.0,2020,35709512.0
15980.0,2021,40243614.0
15980.0,2022,46230892.0
16020.0,2011,3703921.0
16020.0,2012,3817213.0
16020.0,2013,3925516.0
16020.0,2014,4010974.0
16020.0,2015,4223976.0
16020.0,2016,4303536.0
16020.0,2017,4326578.0
16020.0,2018,4513814.0
16020.0,2019,4613943.0
16020.0,2020,4537927.0
16020.0,2021,4917204.0
16020.0,2022,5346859.0
16060.0,2011,2374070.0
16060.0,2012,2367702.0
16060.0,2013,2393926.0
16060.0,2014,2450445.0
16060.0,2015,2521645.0
16060.0,2016,2512849.0
16060.0,2017,2493287.0
16060.0,2018,2635369.0
16060.0,2019,2644351.0
16060.0,2020,2660555.0
16060.0,2021,2779498.0
16060.0,2022,3070100.0
16100.0,2011,4821155.0
16100.0,2012,5209630.0
16100.0,2013,5632500.0
16100.0,2014,6198806.0
16100.0,2015,5329720.0
16100.0,2016,4728170.0
16100.0,2017,5386793.0
16100.0,2018,6534467.0
16100.0,2019,7354740.0
16100.0,2020,5904338.0
16100.0,2021,7702986.0
16100.0,2022,10150676.0
16140.0,2011,1150479.0
16140.0,2012,1175309.0
16140.0,2013,1242542.0
16140.0,2014,1297716.0
16140.0,2015,1301462.0
16140.0,2016,1381148.0
16140.0,2017,1428122.0
16140.0,2018,1415635.0
16140.0,2019,1348733.0
16140.0,2020,1359345.0
16140.0,2021,1556344.0
16140.0,2022,1758823.0
16180.0,2011,3068869.0
16180.0,2012,3166880.0
16180.0,2013,3097619.0
16180.0,2014,3017194.0
16180.0,2015,3112317.0
16180.0,2016,3145560.0
16180.0,2017,3397457.0
16180.0,2018,3551097.0
16180.0,2019,3865502.0
16180.0,2020,3790688.0
16180.0,2021,4027362.0
16180.0,2022,4382327.0
16220.0,2011,4654200.0
16220.0,2012,5342264.0
16220.0,2013,5670290.0
16220.0,2014,6242601.0
16220.0,2015,6043363.0
16220.0,2016,5513028.0
16220.0,2017,5594566.0
16220.0,2018,6088936.0
16220.0,2019,5982002.0
16220.0,2020,5200869.0
16220.0,2021,5498166.0
16220.0,2022,6405089.0
16260.0,2011,1251697.0
16260.0,2012,1172857.0
16260.0,2013,1218171.0
16260.0,2014,1309789.0
16260.0,2015,1348607.0
16260.0,2016,1441834.0
16260.0,2017,1582096.0
16260.0,2018,1793173.0
16260.0,2019,1986750.0
16260.0,2020,2074142.0
16260.0,2021,2355912.0
16260.0,2022,2744457.0
16300.0,2011,15437912.0
16300.0,2012,15578301.0
16300.0,2013,15580797.0
16300.0,2014,16507734.0
16300.0,2015,17455454.0
16300.0,2016,18161564.0
16300.0,2017,18322705.0
16300.0,2018,18996692.0
16300.0,2019,18947569.0
16300.0,2020,19032560.0
16300.0,2021,20936746.0
16300.0,2022,22130706.0
16340.0,2011,949734.0
16340.0,2012,982674.0
16340.0,2013,984897.0
16340.0,2014,1045942.0
16340.0,2015,1098523.0
16340.0,2016,1168722.0
16340.0,2017,1170049.0
16340.0,2018,1208925.0
16340.0,2019,1311670.0
16340.0,2020,1304648.0
16340.0,2021,1390646.0
16340.0,2022,1538041.0
16380.0,2011,1636277.0
16380.0,2012,1725471.0
16380.0,2013,2050995.0
16380.0,2014,2204631.0
16380.0,2015,2485836.0
16380.0,2016,2259456.0
16380.0,2017,2405614.0
16380.0,2018,2611611.0
16380.0,2019,2357136.0
16380.0,2020,2306671.0
16380.0,2021,2581865.0
16380.0,2022,2990730.0
16460.0,2011,1217584.0
16460.0,2012,1247715.0
16460.0,2013,1239844.0
16460.0,2014,1229972.0
16460.0,2015,1294928.0
16460.0,2016,1269436.0
16460.0,2017,1322298.0
16460.0,2018,1387088.0
16460.0,2019,1384676.0
16460.0,2020,1336518.0
16460.0,2021,1415418.0
16460.0,2022,1597000.0
16500.0,2011,2509635.0
16500.0,2012,2549315.0
16500.0,2013,2740961.0
16500.0,2014,2961392.0
16500.0,2015,2954536.0
16500.0,2016,2887040.0
16500.0,2017,3096134.0
16500.0,2018,3334927.0
16500.0,2019,3678700.0
16500.0,2020,3674521.0
16500.0,2021,4169111.0
16500.0,2022,5102733.0
16540.0,2011,5057624.0
16540.0,2012,5119900.0
16540.0,2013,5371581.0
16540.0,2014,5565167.0
16540.0,2015,5830439.0
16540.0,2016,5764422.0
16540.0,2017,6302357.0
16540.0,2018,6511973.0
16540.0,2019,6504101.0
16540.0,2020,6356985.0
16540.0,2021,6843962.0
16540.0,2022,7607028.0
16580.0,2011,10491829.0
16580.0,2012,10764215.0
16580.0,2013,11556875.0
16580.0,2014,11936779.0
16580.0,2015,12194985.0
16580.0,2016,12139320.0
16580.0,2017,12179070.0
16580.0,2018,12384168.0
16580.0,2019,12804819.0
16580.0,2020,12982089.0
16580.0,2021,14055358.0
16580.0,2022,15503774.0
16620.0,2011,12472917.0
16620.0,2012,12084518.0
16620.0,2013,11832124.0
16620.0,2014,11884422.0
16620.0,2015,11644558.0
16620.0,2016,11634054.0
16620.0,2017,11680798.0
16620.0,2018,12027849.0
16620.0,2019,12145203.0
16620.0,2020,11691458.0
16620.0,2021,12654305.0
16620.0,2022,13733240.0
16660.0,2011,2122572.0
16660.0,2012,2036972.0
16660.0,2013,2142946.0
16660.0,2014,2200277.0
16660.0,2015,2223865.0
16660.0,2016,2300055.0
16660.0,2017,2421547.0
16660.0,2018,2485190.0
16660.0,2019,2508399.0
16660.0,2020,2530664.0
16660.0,2021,2957508.0
16660.0,2022,3087923.0
16700.0,2011,30427282.0
16700.0,2012,32747044.0
16700.0,2013,33367478.0
16700.0,2014,35067766.0
16700.0,2015,37556612.0
16700.0,2016,40233967.0
16700.0,2017,41712862.0
16700.0,2018,44312517.0
16700.0,2019,47420657.0
16700.0,2020,47026660.0
16700.0,2021,51333502.0
16700.0,2022,57989022.0
16740.0,2011,120305020.0
16740.0,2012,130751112.0
16740.0,2013,133295989.0
16740.0,2014,141161399.0
16740.0,2015,151017464.0
16740.0,2016,159037484.0
16740.0,2017,168119917.0
16740.0,2018,175798075.0
16740.0,2019,185906827.0
16740.0,2020,190091989.0
16740.0,2021,209442316.0
16740.0,2022,232869916.0
16820.0,2011,1625773.0
16820.0,2012,1682730.0
16820.0,2013,1688392.0
16820.0,2014,1661494.0
16820.0,2015,1747365.0
16820.0,2016,1745850.0
16820.0,2017,1847732.0
16820.0,2018,1880998.0
16820.0,2019,1956192.0
16820.0,2020,1863871.0
16820.0,2021,2078604.0
16820.0,2022,2280750.0
16860.0,2011,22969326.0
16860.0,2012,24327821.0
16860.0,2013,25284992.0
16860.0,2014,25775357.0
16860.0,2015,27214209.0
16860.0,2016,28254162.0
16860.0,2017,29616002.0
16860.0,2018,30528557.0
16860.0,2019,31746443.0
16860.0,2020,32662052.0
16860.0,2021,35893238.0
16860.0,2022,40205292.0
16940.0,2011,4774842.0
16940.0,2012,5031810.0
16940.0,2013,5015224.0
16940.0,2014,5179162.0
16940.0,2015,5385333.0
16940.0,2016,5244613.0
16940.0,2017,5428708.0
16940.0,2018,5946970.0
16940.0,2019,6207893.0
16940.0,2020,5848945.0
16940.0,2021,6786581.0
16940.0,2022,7756815.0
16980.0,2011,537476155.0
16980.0,2012,566467887.0
16980.0,2013,580376514.0
16980.0,2014,605821955.0
16980.0,2015,633872379.0
16980.0,2016,647154694.0
16980.0,2017,667334176.0
16980.0,2018,700551438.0
16980.0,2019,721100484.0
16980.0,2020,692244630.0
16980.0,2021,762005736.0
16980.0,2022,835923598.0
17020.0,2011,7252580.0
17020.0,2012,7266075.0
17020.0,2013,7632275.0
17020.0,2014,7591042.0
17020.0,2015,8041144.0
17020.0,2016,8682904.0
17020.0,2017,9181452.0
17020.0,2018,9461545.0
17020.0,2019,9869630.0
17020.0,2020,9567381.0
17020.0,2021,10359977.0
17020.0,2022,10971734.0
17060.0,2011,2342735.0
17060.0,2012,2379840.0
17060.0,2013,2447999.0
17060.0,2014,2578967.0
17060.0,2015,2693794.0
17060.0,2016,2674581.0
17060.0,2017,2777322.0
