cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_pop_beta,ln_pop_p,ln_pop_CI_lower,ln_pop_CI_upper,ln_area_beta,ln_area_p,ln_area_CI_lower,ln_area_CI_upper
41860,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,2.0614782674952856,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
41940,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,1.6311564049844076,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
42140,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,0.009143191488733216,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
42420,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,2.1160896645323732,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
42660,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-0.09250912183321347,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
43580,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,2.0716738091594307,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
43620,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,0.039454556372941596,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
43900,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,0.5106284075071361,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
44060,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-0.7070504958208517,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
44140,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,0.9574858777312016,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
45780,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-0.2812927338457003,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
45820,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-0.6934856704250532,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
45940,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,0.1563607152149098,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
46060,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-0.654589162305772,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
46140,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-1.0878837127438148,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
46520,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-3.264179906112986,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
47900,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,0.6021568082558417,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
48620,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,-1.1700831198816806,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
49340,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,1.2448070799052893,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
49660,2011,noise80n,0.38114488950954123,0.001,0.029128047659045815,0.263,13,0.23317261640041664,1.564351730622855,5.214319835306838e-26,1.3493925785263141,1.7793108827193957,0.19935060259801823,0.33726208930287793,-0.21089418874577426,0.6095953939418107
10420,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.19772095479077123,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
10740,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.8071411345963488,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
10900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,2.814285423632831,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
11260,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.8441586957113714,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12100,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.20017195686669975,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12260,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.3821949056484981,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12300,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.6015605473156618,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12420,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.14742084292931246,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12580,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.02721720678434103,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12620,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.248346609624154,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12700,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.9619847981877383,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12740,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.21442876417700618,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
12940,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-5.612130354557991,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
13740,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,1.303808319832413,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
13820,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.7056312920504739,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
13900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.8373498219504341,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
14260,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.1024296552238075,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
14460,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,1.2688380276524676,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
14500,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.3992737988552606,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
15540,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.2909494216464741,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
15940,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.7786366096401984,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
16220,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.1059584795813238,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
16620,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.562553830705049,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
16700,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.3680964949104375,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
16740,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.7319200278470896,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
16940,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.13385903403711108,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
16980,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.06394000233710706,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
17140,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.3452427901376707,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
17820,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.25631620380953724,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
17900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.5677123654031204,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
18140,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.28795891622962344,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
18180,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.792557279065797,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
19100,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.9861638107122594,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
19430,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.9428551345293972,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
19740,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.13807568656822333,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
19780,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,2.195026282287686,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
19820,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.5132168637064716,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
20100,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.4398415113939977,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
21660,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.03122471533001825,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
21820,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-2.062712382691643,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
22020,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.0256198689599918,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
22140,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-3.034222561266475,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
22660,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.37376087506126243,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
24260,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,1.6253151281948162,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
24340,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.2212602382567299,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
24500,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.9188660905578876,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
24540,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.6551273479690041,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
24660,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.217112525820502,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
24860,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.09095087706934901,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
25720,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.4681101804812673,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
25900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.36581390090714194,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
25940,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.17874988535889313,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
26420,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.15950996473294765,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
26900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.4544982048366242,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
28060,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.7998748557355673,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
28140,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.7155747348745756,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
28180,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,1.600182110894366,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
28300,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-1.521300816429573,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
29820,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.36297542992485,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
30340,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.12554212780192953,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
30700,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.1780473596828207,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
30780,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,2.0225320259690553,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
31080,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.12726567404749467,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
31140,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.27105499413128786,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
31700,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.7719055399972716,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
33100,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.340005963092473,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
33340,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.3009621595515748,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
33460,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.03587875989356348,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
33540,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.3142571730646444,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
33660,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.04136907264423595,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
34820,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-2.4938476157391394,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
35620,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.7507029397426823,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
35820,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,2.107539205592871,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
36260,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,1.1232220499102992,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
36420,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.8282184763817879,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
36500,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.48339535779509646,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
36540,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.3418714911783578,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
37980,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.6609153917527184,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
38060,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.472744392301335,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
38300,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.15676128072019058,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
38860,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.9156014421131813,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
38900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.029167804617445725,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
39300,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.4439063179056948,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
39340,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.9315309609837392,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
39580,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.22510240075091748,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
39660,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.8460807797573997,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
39900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.24066042443523905,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
40140,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,0.1128989374210363,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
40860,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.10566511987294747,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
40900,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,1.871788664287271,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
41180,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,1.2646954605229705,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
41620,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.2710813620805217,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
41700,2012,noise80n,0.3676653083912584,0.001,-0.014901834789824044,0.487,14,-0.46525029126281403,1.546513813755867,5.1449040505565925e-25,1.327244252453907,1.765783375057827,0.026704559274232015,0.8992350915595161,-0.39075979948666695,0.4441689180351309
